id	corpus	sentence	token	complexity	annotations
4_43_3	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	obtiene	{'PL1': 0.275, 'PL2': 0.15625, 'PL3': 0.0625, 'overall': 0.17307692307692307}	{1: 2, 2: 1, 3: 1, 4: 2, 5: 3, 6: 1, 7: 2, 8: 2, 9: 2, 10: 3, 11: 2, 12: 2, 13: 1, 14: 2, 15: 2, 16: 3, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_43_6	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	sola	{'PL1': 0.075, 'PL2': 0.0625, 'PL3': 0, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 3, 8: 2, 9: 1, 10: 1, 11: 2, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_43_7	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	vela	{'PL1': 0.6, 'PL2': 0.34375, 'PL3': 0.5, 'overall': 0.49038461538461536}	{1: 2, 2: 3, 3: 1, 4: 2, 5: 2, 6: 1, 7: 1, 8: 4, 9: 5, 10: 4, 11: 5, 12: 4, 13: 1, 14: 3, 15: 5, 16: 3, 17: 4, 18: 3, 19: 2, 20: 3, 21: 3, 22: 4, 23: 1, 24: 4, 25: 3, 26: 4}
4_43_10	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	resultado	{'PL1': 0.2, 'PL2': 0, 'PL3': 0, 'overall': 0.07692307692307693}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 2, 9: 1, 10: 3, 11: 2, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_43_13	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	diseño	{'PL1': 0.3, 'PL2': 0.125, 'PL3': 0.09375, 'overall': 0.18269230769230768}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 2, 8: 2, 9: 2, 10: 2, 11: 1, 12: 3, 13: 2, 14: 4, 15: 4, 16: 1, 17: 3, 18: 2, 19: 1, 20: 2, 21: 1, 22: 1, 23: 1, 24: 1, 25: 2, 26: 1}
4_43_14	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	narrativo	{'PL1': 0.275, 'PL2': 0.25, 'PL3': 0.09375, 'overall': 0.21153846153846154}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 2, 6: 1, 7: 3, 8: 4, 9: 2, 10: 2, 11: 2, 12: 3, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 2, 19: 2, 20: 2, 21: 2, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_43_17	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	biográfico	{'PL1': 0.225, 'PL2': 0.0625, 'PL3': 0.03125, 'overall': 0.11538461538461539}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 4, 9: 1, 10: 1, 11: 2, 12: 1, 13: 1, 14: 2, 15: 3, 16: 1, 17: 2, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_43_20	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	apela	{'PL1': 0.7, 'PL2': 0.75, 'PL3': 0.5, 'overall': 0.6538461538461539}	{1: 3, 2: 4, 3: 3, 4: 5, 5: 3, 6: 4, 7: 5, 8: 4, 9: 3, 10: 3, 11: 4, 12: 4, 13: 5, 14: 3, 15: 4, 16: 4, 17: 5, 18: 3, 19: 3, 20: 3, 21: 4, 22: 3, 23: 2, 24: 4, 25: 3, 26: 3}
4_43_23	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	individualidad	{'PL1': 0.25, 'PL2': 0.09375, 'PL3': 0.15625, 'overall': 0.17307692307692307}	{1: 2, 2: 1, 3: 2, 4: 1, 5: 2, 6: 2, 7: 1, 8: 4, 9: 1, 10: 1, 11: 3, 12: 1, 13: 2, 14: 1, 15: 1, 16: 1, 17: 3, 18: 2, 19: 2, 20: 2, 21: 2, 22: 1, 23: 1, 24: 3, 25: 1, 26: 1}
4_43_26	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	valor	{'PL1': 0.2, 'PL2': 0, 'PL3': 0, 'overall': 0.07692307692307693}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 3, 11: 2, 12: 1, 13: 2, 14: 1, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_43_28	health	Cada serie se obtiene de una sola vela y el resultado es un diseño narrativo , o biográfico , que apela a la individualidad y al valor del reciclaje .	reciclaje	{'PL1': 0.2, 'PL2': 0.125, 'PL3': 0.0625, 'overall': 0.1346153846153846}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 3, 8: 3, 9: 2, 10: 1, 11: 2, 12: 1, 13: 2, 14: 1, 15: 2, 16: 1, 17: 3, 18: 1, 19: 2, 20: 3, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_44_3	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	propuesta	{'PL1': 0.35, 'PL2': 0.15625, 'PL3': 0.09375, 'overall': 0.21153846153846154}	{1: 2, 2: 1, 3: 1, 4: 3, 5: 2, 6: 1, 7: 1, 8: 3, 9: 3, 10: 3, 11: 2, 12: 3, 13: 2, 14: 2, 15: 4, 16: 1, 17: 2, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 2, 26: 1}
4_44_8	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	intervenciones	{'PL1': 0.375, 'PL2': 0.1875, 'PL3': 0.15625, 'overall': 0.25}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 2, 6: 1, 7: 3, 8: 3, 9: 1, 10: 3, 11: 2, 12: 1, 13: 4, 14: 2, 15: 3, 16: 1, 17: 4, 18: 1, 19: 2, 20: 1, 21: 2, 22: 1, 23: 1, 24: 3, 25: 2, 26: 2}
4_44_10	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	cirugía	{'PL1': 0.4, 'PL2': 0.21875, 'PL3': 0.34375, 'overall': 0.3269230769230769}	{1: 2, 2: 1, 3: 1, 4: 2, 5: 2, 6: 1, 7: 3, 8: 3, 9: 4, 10: 3, 11: 2, 12: 2, 13: 1, 14: 2, 15: 3, 16: 1, 17: 5, 18: 3, 19: 3, 20: 3, 21: 2, 22: 2, 23: 2, 24: 3, 25: 2, 26: 2}
4_44_12	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	válvulas	{'PL1': 0.85, 'PL2': 0.78125, 'PL3': 0.84375, 'overall': 0.8269230769230769}	{1: 4, 2: 4, 3: 3, 4: 5, 5: 4, 6: 4, 7: 4, 8: 5, 9: 5, 10: 4, 11: 5, 12: 4, 13: 4, 14: 3, 15: 5, 16: 4, 17: 5, 18: 5, 19: 5, 20: 5, 21: 4, 22: 5, 23: 3, 24: 5, 25: 4, 26: 4}
4_44_13	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	cardiacas	{'PL1': 0.575, 'PL2': 0.375, 'PL3': 0.34375, 'overall': 0.4423076923076923}	{1: 3, 2: 1, 3: 3, 4: 2, 5: 3, 6: 3, 7: 4, 8: 4, 9: 5, 10: 3, 11: 2, 12: 3, 13: 2, 14: 2, 15: 5, 16: 1, 17: 4, 18: 2, 19: 3, 20: 3, 21: 3, 22: 1, 23: 2, 24: 3, 25: 3, 26: 2}
4_44_16	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	coronarias	{'PL1': 0.8, 'PL2': 0.65625, 'PL3': 0.75, 'overall': 0.7403846153846154}	{1: 4, 2: 4, 3: 3, 4: 5, 5: 3, 6: 4, 7: 3, 8: 5, 9: 5, 10: 4, 11: 5, 12: 4, 13: 5, 14: 1, 15: 5, 16: 1, 17: 5, 18: 4, 19: 4, 20: 5, 21: 5, 22: 4, 23: 2, 24: 5, 25: 3, 26: 5}
4_44_18	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	prótesis	{'PL1': 0.45, 'PL2': 0.34375, 'PL3': 0.40625, 'overall': 0.40384615384615385}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 3, 6: 2, 7: 5, 8: 3, 9: 2, 10: 3, 11: 2, 12: 3, 13: 2, 14: 3, 15: 4, 16: 1, 17: 4, 18: 3, 19: 3, 20: 3, 21: 2, 22: 2, 23: 1, 24: 3, 25: 4, 26: 3}
4_44_20	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	rodilla	{'PL1': 0.325, 'PL2': 0.1875, 'PL3': 0.09375, 'overall': 0.21153846153846154}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 2, 9: 1, 10: 5, 11: 1, 12: 4, 13: 1, 14: 2, 15: 3, 16: 1, 17: 5, 18: 1, 19: 3, 20: 2, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 2}
4_44_22	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	cadera	{'PL1': 0.725, 'PL2': 0.46875, 'PL3': 0.28125, 'overall': 0.5096153846153846}	{1: 1, 2: 1, 3: 1, 4: 5, 5: 4, 6: 1, 7: 5, 8: 5, 9: 4, 10: 5, 11: 5, 12: 4, 13: 1, 14: 4, 15: 5, 16: 1, 17: 5, 18: 3, 19: 5, 20: 3, 21: 1, 22: 1, 23: 1, 24: 3, 25: 1, 26: 4}
4_44_25	health	Además , la propuesta es solo para cinco intervenciones : cirugía de válvulas cardiacas , de coronarias , prótesis de rodilla y cadera , y cataratas .	cataratas	{'PL1': 0.825, 'PL2': 0.65625, 'PL3': 0.65625, 'overall': 0.7211538461538461}	{1: 3, 2: 5, 3: 2, 4: 5, 5: 5, 6: 3, 7: 2, 8: 5, 9: 4, 10: 5, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 3, 17: 5, 18: 3, 19: 5, 20: 3, 21: 3, 22: 4, 23: 2, 24: 5, 25: 5, 26: 4}
4_45_1	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	mayoría	{'PL1': 0.075, 'PL2': 0, 'PL3': 0, 'overall': 0.028846153846153848}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_45_4	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	corredores	{'PL1': 0.5, 'PL2': 0.46875, 'PL3': 0.3125, 'overall': 0.4326923076923077}	{1: 4, 2: 1, 3: 2, 4: 1, 5: 4, 6: 1, 7: 5, 8: 4, 9: 4, 10: 2, 11: 2, 12: 5, 13: 2, 14: 3, 15: 5, 16: 3, 17: 3, 18: 3, 19: 3, 20: 3, 21: 3, 22: 1, 23: 1, 24: 3, 25: 1, 26: 2}
4_45_6	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	pacientes	{'PL1': 0.075, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.038461538461538464}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 1, 18: 1, 19: 1, 20: 2, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_45_8	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	cardiología	{'PL1': 0.3, 'PL2': 0.21875, 'PL3': 0.21875, 'overall': 0.25}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 2, 6: 2, 7: 3, 8: 3, 9: 2, 10: 3, 11: 2, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 2, 19: 3, 20: 3, 21: 2, 22: 1, 23: 1, 24: 3, 25: 1, 26: 2}
4_45_10	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	hospital	{'PL1': 0.125, 'PL2': 0, 'PL3': 0, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_45_13	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	participado	{'PL1': 0.1, 'PL2': 0.03125, 'PL3': 0.0625, 'overall': 0.0673076923076923}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 2, 14: 1, 15: 1, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 3, 25: 1, 26: 1}
4_45_16	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	programa	{'PL1': 0.1, 'PL2': 0, 'PL3': 0, 'overall': 0.038461538461538464}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 1, 11: 2, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_45_18	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	rehabilitación	{'PL1': 0.425, 'PL2': 0.21875, 'PL3': 0.3125, 'overall': 0.3269230769230769}	{1: 2, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 2, 8: 3, 9: 2, 10: 3, 11: 2, 12: 3, 13: 4, 14: 1, 15: 3, 16: 1, 17: 4, 18: 2, 19: 2, 20: 2, 21: 3, 22: 2, 23: 2, 24: 4, 25: 2, 26: 2}
4_45_19	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	cardiaca	{'PL1': 0.425, 'PL2': 0.34375, 'PL3': 0.34375, 'overall': 0.375}	{1: 3, 2: 1, 3: 3, 4: 1, 5: 2, 6: 3, 7: 4, 8: 5, 9: 3, 10: 3, 11: 2, 12: 3, 13: 2, 14: 1, 15: 3, 16: 1, 17: 3, 18: 2, 19: 3, 20: 3, 21: 3, 22: 1, 23: 2, 24: 3, 25: 3, 26: 2}
4_45_23	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	pasado	{'PL1': 0.225, 'PL2': 0.09375, 'PL3': 0.125, 'overall': 0.15384615384615385}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 4, 9: 1, 10: 2, 11: 1, 12: 3, 13: 4, 14: 1, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 4}
4_45_26	health	La mayoría de los corredores eran pacientes de cardiología del hospital que han participado en un programa de rehabilitación cardiaca o que han pasado por un transplante .	transplante	{'PL1': 0.2, 'PL2': 0.3125, 'PL3': 0.25, 'overall': 0.25}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 1, 6: 1, 7: 3, 8: 3, 9: 2, 10: 1, 11: 2, 12: 3, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 1, 19: 3, 20: 3, 21: 3, 22: 1, 23: 2, 24: 3, 25: 2, 26: 2}
4_46_1	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	ecologistas	{'PL1': 0.2, 'PL2': 0.09375, 'PL3': 0.15625, 'overall': 0.15384615384615385}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 2, 6: 2, 7: 1, 8: 2, 9: 1, 10: 1, 11: 2, 12: 1, 13: 2, 14: 1, 15: 3, 16: 1, 17: 2, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 3, 25: 2, 26: 2}
4_46_2	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	mantienen	{'PL1': 0.175, 'PL2': 0.15625, 'PL3': 0.03125, 'overall': 0.125}	{1: 2, 2: 1, 3: 2, 4: 1, 5: 3, 6: 1, 7: 2, 8: 2, 9: 1, 10: 2, 11: 1, 12: 4, 13: 1, 14: 1, 15: 2, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_46_4	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	desechos	{'PL1': 0.625, 'PL2': 0.71875, 'PL3': 0.625, 'overall': 0.6538461538461539}	{1: 4, 2: 4, 3: 4, 4: 3, 5: 3, 6: 1, 7: 5, 8: 4, 9: 3, 10: 3, 11: 5, 12: 5, 13: 4, 14: 2, 15: 5, 16: 3, 17: 5, 18: 4, 19: 3, 20: 3, 21: 4, 22: 4, 23: 1, 24: 5, 25: 3, 26: 4}
4_46_6	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	trapos	{'PL1': 0.675, 'PL2': 0.625, 'PL3': 0.65625, 'overall': 0.6538461538461539}	{1: 5, 2: 4, 3: 2, 4: 4, 5: 4, 6: 1, 7: 5, 8: 5, 9: 3, 10: 3, 11: 5, 12: 5, 13: 4, 14: 3, 15: 5, 16: 1, 17: 4, 18: 4, 19: 3, 20: 4, 21: 4, 22: 4, 23: 1, 24: 5, 25: 2, 26: 4}
4_46_8	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	absorbentes	{'PL1': 0.475, 'PL2': 0.40625, 'PL3': 0.4375, 'overall': 0.4423076923076923}	{1: 2, 2: 1, 3: 3, 4: 3, 5: 1, 6: 3, 7: 3, 8: 4, 9: 2, 10: 4, 11: 2, 12: 4, 13: 4, 14: 3, 15: 3, 16: 1, 17: 3, 18: 3, 19: 3, 20: 4, 21: 3, 22: 2, 23: 2, 24: 4, 25: 2, 26: 3}
4_46_10	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	filtros	{'PL1': 0.4, 'PL2': 0.1875, 'PL3': 0.1875, 'overall': 0.2692307692307692}	{1: 2, 2: 1, 3: 2, 4: 3, 5: 1, 6: 1, 7: 2, 8: 4, 9: 2, 10: 4, 11: 2, 12: 1, 13: 2, 14: 2, 15: 5, 16: 1, 17: 3, 18: 2, 19: 3, 20: 2, 21: 1, 22: 3, 23: 1, 24: 1, 25: 1, 26: 2}
4_46_12	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	envases	{'PL1': 0.675, 'PL2': 0.28125, 'PL3': 0.21875, 'overall': 0.41346153846153844}	{1: 2, 2: 2, 3: 2, 4: 4, 5: 3, 6: 1, 7: 2, 8: 5, 9: 4, 10: 5, 11: 2, 12: 2, 13: 4, 14: 4, 15: 5, 16: 1, 17: 4, 18: 1, 19: 2, 20: 3, 21: 2, 22: 4, 23: 1, 24: 2, 25: 1, 26: 1}
4_46_13	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	contaminados	{'PL1': 0.25, 'PL2': 0.125, 'PL3': 0.125, 'overall': 0.17307692307692307}	{1: 2, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 2, 8: 3, 9: 1, 10: 3, 11: 2, 12: 2, 13: 1, 14: 1, 15: 2, 16: 1, 17: 5, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 3, 25: 1, 26: 1}
4_46_15	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	mezclan	{'PL1': 0.15, 'PL2': 0.0625, 'PL3': 0.0625, 'overall': 0.09615384615384616}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 3, 9: 1, 10: 4, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_46_19	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	residuos	{'PL1': 0.375, 'PL2': 0.125, 'PL3': 0.09375, 'overall': 0.21153846153846154}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 1, 6: 1, 7: 2, 8: 2, 9: 2, 10: 4, 11: 3, 12: 2, 13: 4, 14: 2, 15: 2, 16: 1, 17: 4, 18: 1, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 2, 25: 2, 26: 1}
4_46_20	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	inertes	{'PL1': 0.725, 'PL2': 0.59375, 'PL3': 0.71875, 'overall': 0.6826923076923077}	{1: 5, 2: 3, 3: 3, 4: 3, 5: 4, 6: 4, 7: 4, 8: 5, 9: 3, 10: 4, 11: 3, 12: 5, 13: 5, 14: 2, 15: 4, 16: 1, 17: 5, 18: 4, 19: 4, 20: 3, 21: 4, 22: 4, 23: 3, 24: 5, 25: 3, 26: 4}
4_46_23	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	depositados	{'PL1': 0.7, 'PL2': 0.3125, 'PL3': 0.5, 'overall': 0.5192307692307693}	{1: 3, 2: 2, 3: 3, 4: 2, 5: 4, 6: 4, 7: 3, 8: 4, 9: 3, 10: 5, 11: 5, 12: 3, 13: 1, 14: 4, 15: 4, 16: 1, 17: 4, 18: 3, 19: 2, 20: 3, 21: 2, 22: 4, 23: 2, 24: 3, 25: 3, 26: 3}
4_46_25	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	vertederos	{'PL1': 0.925, 'PL2': 0.8125, 'PL3': 0.71875, 'overall': 0.8269230769230769}	{1: 4, 2: 4, 3: 4, 4: 5, 5: 5, 6: 4, 7: 5, 8: 5, 9: 4, 10: 5, 11: 5, 12: 5, 13: 5, 14: 4, 15: 5, 16: 5, 17: 5, 18: 3, 19: 4, 20: 3, 21: 2, 22: 5, 23: 2, 24: 5, 25: 4, 26: 5}
4_46_27	health	Los ecologistas mantienen que desechos como trapos , absorbentes , filtros o envases contaminados se mezclan habitualmente con otros residuos inertes y son depositados en vertederos y escombreras .	escombreras	{'PL1': 0.975, 'PL2': 0.90625, 'PL3': 0.96875, 'overall': 0.9519230769230769}	{1: 5, 2: 5, 3: 4, 4: 5, 5: 5, 6: 5, 7: 5, 8: 5, 9: 5, 10: 5, 11: 5, 12: 5, 13: 5, 14: 4, 15: 5, 16: 5, 17: 5, 18: 5, 19: 4, 20: 5, 21: 4, 22: 5, 23: 4, 24: 5, 25: 5, 26: 5}
4_47_0	health	Dependiendo de la forma de contagio , la tularemia puede manifestarse con fiebre , dolores en las articulaciones , pústulas en los ojos , manchas rojizas , vómitos , tos sanguinolenta .	Dependiendo	{'PL1': 0.125, 'PL2': 0.15625, 'PL3': 0.03125, 'overall': 0.10576923076923077}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 2, 6: 1, 7: 3, 8: 2, 9: 2, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
4_47_5	health	Dependiendo de la forma de contagio , la tularemia puede manifestarse con fiebre , dolores en las articulaciones , pústulas en los ojos , manchas rojizas , vómitos , tos sanguinolenta .	contagio	{'PL1': 0.55, 'PL2': 0.1875, 'PL3': 0.1875, 'overall': 0.3269230769230769}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 4, 9: 5, 10: 4, 11: 3, 12: 4, 13: 2, 14: 1, 15: 5, 16: 1, 17: 5, 18: 2, 19: 3, 20: 3, 21: 1, 22: 1, 23: 1, 24: 3, 25: 1, 26: 1}
4_47_8	health	Dependiendo de la forma de contagio , la tularemia puede manifestarse con fiebre , dolores en las articulaciones , pústulas en los ojos , manchas rojizas , vómitos , tos sanguinolenta .	tularemia	{'PL1': 0.9, 'PL2': 0.96875, 'PL3': 0.96875, 'overall': 0.9423076923076923}	{1: 4, 2: 5, 3: 4, 4: 5, 5: 5, 6: 5, 7: 5, 8: 5, 9: 5, 10: 3, 11: 5, 12: 5, 13: 5, 14: 3, 15: 5, 16: 5, 17: 5, 18: 5, 19: 5, 20: 5, 21: 5, 22: 5, 23: 5, 24: 5, 25: 5, 26: 5}
